gene,msi,component,r,r_abs
Slc6a11,mz.289.12188,0,0.19202134,0.19202134
Slc32a1,mz.289.12398,0,0.19197348,0.19197348
H2afz,mz.651.22691,0,-0.1919708,0.1919708
Calb2,mz.433.08094,0,-0.19193903,0.19193903
Malat1,mz.858.34936,0,-0.19178966,0.19178966
Cnp,mz.693.23733,0,-0.19178161,0.19178161
Plp1,mz.311.1529,0,-0.19170189,0.19170189
Sparc,mz.472.21336,0,0.1916903,0.1916903
Slc6a11,mz.699.23923,0,-0.19166704,0.19166704
Phlda3,mz.426.12809,0,-0.19165522,0.19165522
mt-Co2,mz.575.24477,0,-0.1916268,0.1916268
Chga,mz.574.23222,0,0.1915662,0.1915662
Phlda3,mz.711.25459,0,-0.1915505,0.1915505
Mag,mz.713.45134,0,-0.1915468,0.1915468
Cnp,mz.699.23923,0,-0.19149393,0.19149393
Sparc,mz.554.04133,0,-0.19145322,0.19145322
Plp1,mz.622.29085,0,-0.1914525,0.1914525
Nefm,mz.428.14952,0,-0.1914117,0.1914117
H2afz,mz.429.14378,0,-0.19140008,0.19140008
Mag,mz.756.55062,0,-0.19136581,0.19136581
Slc1a2,mz.699.22822,0,0.19128717,0.19128717
Phlda3,mz.170.45622,0,-0.19127555,0.19127555
Cpne7,mz.289.12631,0,-0.19124344,0.19124344
Plp1,mz.575.23556,0,0.19121422,0.19121422
Slc32a1,mz.575.23556,0,0.1911934,0.1911934
Slc6a11,mz.427.14125,0,-0.1911912,0.1911912
H2afz,mz.846.53992,0,-0.191183,0.191183
Prkcg,mz.170.45622,0,0.19116989,0.19116989
Vamp1,mz.573.24283,0,0.19113189,0.19113189
Sparc,mz.326.11793,0,-0.19104311,0.19104311
Slc6a11,mz.170.45622,0,-0.19098094,0.19098094
Cnp,mz.699.22822,0,-0.19094613,0.19094613
Prkcg,mz.328.13352,0,0.19089775,0.19089775
Nefm,mz.698.24258,0,-0.19088452,0.19088452
Iscu,mz.573.22368,0,0.19087917,0.19087917
Phlda3,mz.427.13472,0,-0.19087458,0.19087458
Vamp1,mz.574.24314,0,0.1908388,0.1908388
Nefm,mz.426.1394,0,-0.19081724,0.19081724
Slc6a11,mz.290.12525,0,0.19067699,0.19067699
Slc6a11,mz.711.25459,0,-0.19060123,0.19060123
Ptk2b,mz.229.69991,0,-0.19056031,0.19056031
Sparc,mz.693.23733,0,-0.19054602,0.19054602
Slc1a2,mz.289.12398,0,-0.19054374,0.19054374
Iscu,mz.368.12845,0,-0.19048983,0.19048983
mt-Nd4,mz.756.55062,0,0.1904661,0.1904661
Ptk2b,mz.573.22368,0,-0.1904282,0.1904282
Slc1a2,mz.469.03851,0,0.19038492,0.19038492
Phlda3,mz.822.27959,0,-0.19032189,0.19032189
Slc1a2,mz.426.12472,0,0.19030939,0.19030939
Iscu,mz.445.14777,0,-0.190308,0.190308
Slc1a2,mz.698.24258,0,0.1902816,0.1902816
Slc32a1,mz.453.06455,0,-0.19027402,0.19027402
Mag,mz.229.29859,0,0.19026771,0.19026771
Iscu,mz.574.22829,0,0.19011465,0.19011465
Iscu,mz.290.12425,0,0.19006263,0.19006263
Chga,mz.373.17158,0,0.19005147,0.19005147
Slc1a2,mz.412.11825,0,0.19003162,0.19003162
Mag,mz.311.1529,0,-0.18994308,0.18994308
Phlda3,mz.698.24258,0,-0.18992798,0.18992798
Cnp,mz.354.1128,0,-0.18989262,0.18989262
Prkcg,mz.554.04133,0,0.18987277,0.18987277
Cnp,mz.289.12188,0,0.18983404,0.18983404
Slc1a2,mz.399.14248,0,0.18983348,0.18983348
Nefm,mz.432.08618,0,-0.1898242,0.1898242
Prkcg,mz.398.13898,0,0.18977147,0.18977147
Sparc,mz.412.11825,0,-0.18969558,0.18969558
Phlda3,mz.354.14918,0,-0.18964618,0.18964618
Malat1,mz.311.1529,0,0.18962522,0.18962522
Cpne7,mz.574.24314,0,-0.18950039,0.18950039
Cnp,mz.383.14755,0,-0.18946916,0.18946916
Phlda3,mz.354.1128,0,-0.18946591,0.18946591
Mag,mz.858.34936,0,0.18944034,0.18944034
Nefm,mz.426.12809,0,-0.18939885,0.18939885
Chga,mz.469.03851,0,-0.18938771,0.18938771
Cnp,mz.412.11825,0,-0.18928616,0.18928616
Calb2,mz.862.09285,0,-0.18927208,0.18927208
Slc6a11,mz.383.14755,0,-0.18927167,0.18927167
mt-Co2,mz.858.34936,0,-0.1892653,0.1892653
Nefm,mz.431.08294,0,-0.1892018,0.1892018
Iscu,mz.229.69991,0,0.18911846,0.18911846
Slc6a11,mz.711.25794,0,-0.18899345,0.18899345
Slc6a11,mz.429.1528,0,-0.18896508,0.18896508
Slc1a2,mz.383.14755,0,0.18896312,0.18896312
Bc1,mz.472.21336,0,-0.18893588,0.18893588
Nme7,mz.289.12287,0,0.18892285,0.18892285
Cnp,mz.444.14443,0,-0.1889196,0.1889196
Nefm,mz.427.14125,0,-0.18890047,0.18890047
Prkcg,mz.693.23733,0,0.1888594,0.1888594
Calb2,mz.573.24283,0,0.18883103,0.18883103
Cnp,mz.426.12352,0,-0.18881086,0.18881086
H2afz,mz.445.14777,0,-0.18879072,0.18879072
Cnp,mz.482.10025,0,-0.18879052,0.18879052
Prkcg,mz.355.11611,0,0.18874694,0.18874694
Slc1a2,mz.711.25794,0,0.18873468,0.18873468
Sparc,mz.772.52412,0,-0.18872267,0.18872267
Iscu,mz.821.52703,0,-0.18871944,0.18871944
H2afz,mz.229.29859,0,0.18863767,0.18863767
Prkcg,mz.412.11825,0,0.18861666,0.18861666
Slc32a1,mz.229.69991,0,0.1885769,0.1885769
Slc32a1,mz.289.12188,0,0.18857072,0.18857072
H2afz,mz.821.52703,0,-0.18853298,0.18853298
Slc6a11,mz.229.30061,0,0.1884649,0.1884649
H2afz,mz.756.55062,0,-0.18836623,0.18836623
Plp1,mz.849.55898,0,-0.18836492,0.18836492
Vamp1,mz.849.55898,0,-0.18834956,0.18834956
Slc6a11,mz.573.24283,0,0.1882712,0.1882712
Slc6a11,mz.556.05285,0,-0.18813479,0.18813479
Malat1,mz.478.32949,0,0.18807326,0.18807326
Calb2,mz.416.11226,0,-0.18804604,0.18804604
Slc1a2,mz.427.13255,0,0.18802896,0.18802896
Sparc,mz.482.10025,0,-0.18797421,0.18797421
Nnat,mz.713.45134,0,0.187974,0.187974
Slc6a11,mz.453.06455,0,-0.18797274,0.18797274
Slc1a2,mz.848.55532,0,0.18796068,0.18796068
Cnp,mz.354.14918,0,-0.18789536,0.18789536
Mag,mz.622.29085,0,-0.18786138,0.18786138
Slc1a2,mz.849.55898,0,0.18766314,0.18766314
Cnp,mz.556.05285,0,-0.18751313,0.18751313
mt-Nd4,mz.290.12425,0,-0.18748379,0.18748379
Mag,mz.284.50693,0,-0.18746033,0.18746033
Ptk2b,mz.575.23556,0,-0.18743479,0.18743479
Poglut1,mz.858.34936,0,0.18736021,0.18736021
Sparc,mz.651.22691,0,-0.18716589,0.18716589
Slc1a2,mz.426.12352,0,0.18712439,0.18712439
Chga,mz.290.12425,0,0.18710895,0.18710895
Cpne7,mz.290.12425,0,-0.18709715,0.18709715
Slc1a2,mz.693.23733,0,0.18708351,0.18708351
H2afz,mz.469.03851,0,-0.18705803,0.18705803
Nnat,mz.622.29085,0,0.18704192,0.18704192
Sparc,mz.368.12845,0,-0.18702328,0.18702328
Iscu,mz.408.12338,0,-0.18699047,0.18699047
Calb2,mz.415.10892,0,-0.1869824,0.1869824
Slc6a11,mz.412.11825,0,-0.18691874,0.18691874
Sparc,mz.408.12338,0,-0.18688655,0.18688655
Cnp,mz.170.85749,0,-0.18685156,0.18685156
Slc6a11,mz.693.23733,0,-0.18681578,0.18681578
Prkcg,mz.170.85749,0,0.18674299,0.18674299
Cnp,mz.712.25852,0,-0.18673824,0.18673824
Chga,mz.773.52705,0,-0.18671414,0.18671414
Prkcg,mz.821.52703,0,0.18667608,0.18667608
Prkcg,mz.445.14777,0,0.18666944,0.18666944
Slc32a1,mz.773.52705,0,-0.18662404,0.18662404
Slc6a11,mz.428.13762,0,-0.18645632,0.18645632
Phlda3,mz.338.1179,0,-0.18636379,0.18636379
Slc1a2,mz.622.29085,0,0.18632406,0.18632406
Atp1a1,mz.472.21336,0,-0.18625537,0.18625537
H2afz,mz.408.12338,0,-0.18612593,0.18612593
Prkcg,mz.428.13762,0,0.18599835,0.18599835
Slc1a2,mz.289.12287,0,-0.1859826,0.1859826
Slc6a11,mz.482.10025,0,-0.18593125,0.18593125
Slc6a11,mz.426.12472,0,-0.18582691,0.18582691
Slc6a11,mz.427.13255,0,-0.18578218,0.18578218
Prkcg,mz.427.13255,0,0.18569532,0.18569532
Phlda3,mz.699.22822,0,-0.18564409,0.18564409
Phlda3,mz.426.12472,0,-0.1856429,0.1856429
Phlda3,mz.711.25794,0,-0.18557335,0.18557335
Cnp,mz.355.11611,0,-0.18544617,0.18544617
Phlda3,mz.862.09285,0,-0.18532279,0.18532279
Dusp26,mz.432.08618,0,-0.18528214,0.18528214
Vamp1,mz.821.52703,0,-0.18527716,0.18527716
Iscu,mz.849.55898,0,-0.18522155,0.18522155
Cnp,mz.433.08094,0,-0.18516012,0.18516012
Phlda3,mz.427.14125,0,-0.1851339,0.1851339
Sparc,mz.289.12454,0,0.18510514,0.18510514
Cnp,mz.398.13898,0,-0.18509889,0.18509889
Cnp,mz.431.08294,0,-0.18507169,0.18507169
Cnp,mz.428.13762,0,-0.18503171,0.18503171
Cnp,mz.170.45622,0,-0.18482444,0.18482444
Prkcg,mz.854.20307,0,0.18470839,0.18470839
Slc6a11,mz.289.12398,0,0.18469155,0.18469155
Nefm,mz.289.12287,0,0.18464427,0.18464427
Prkcg,mz.289.12454,0,-0.18456006,0.18456006
Slc6a11,mz.574.24314,0,0.1845477,0.1845477
Phlda3,mz.289.12287,0,0.18446764,0.18446764
Phlda3,mz.398.13898,0,-0.18444154,0.18444154
Cnp,mz.432.08618,0,-0.18443216,0.18443216
Phlda3,mz.693.23733,0,-0.18420935,0.18420935
Prkcg,mz.429.14378,0,0.18399625,0.18399625
Chga,mz.229.29859,0,0.18398842,0.18398842
Iscu,mz.773.52705,0,-0.1838823,0.1838823
Bcas1,mz.697.2391,0,-0.18377586,0.18377586
Plp1,mz.574.23222,0,0.18374896,0.18374896
Sparc,mz.399.14248,0,-0.18369293,0.18369293
Iscu,mz.573.22107,0,0.18367851,0.18367851
mt-Atp6,mz.575.24477,0,-0.18365592,0.18365592
H2afz,mz.482.10025,0,-0.18365414,0.18365414
Sparc,mz.428.13762,0,-0.18363377,0.18363377
Phlda3,mz.355.11611,0,-0.18361413,0.18361413
Nefm,mz.398.13898,0,-0.18357949,0.18357949
Slc6a11,mz.554.04133,0,-0.18357788,0.18357788
Prkcg,mz.426.12352,0,0.1835311,0.1835311
Sec23b,mz.554.0458,0,-0.18352622,0.18352622
Iscu,mz.482.10025,0,-0.1835188,0.1835188
Sparc,mz.427.13255,0,-0.18347189,0.18347189
Nefm,mz.822.27959,0,-0.18335284,0.18335284
Spag9,mz.415.10892,0,-0.18331015,0.18331015
Vamp1,mz.773.52705,0,-0.18326506,0.18326506
H2afz,mz.290.12425,0,0.1832425,0.1832425
Vamp1,mz.574.23659,0,0.18321216,0.18321216
Slc6a11,mz.429.14378,0,-0.1831756,0.1831756
Phlda3,mz.428.13762,0,-0.18315,0.18315
Slc32a1,mz.772.52412,0,-0.1831246,0.1831246
Nme7,mz.554.0458,0,-0.18311718,0.18311718
Slc6a11,mz.445.14777,0,-0.18309511,0.18309511
Sparc,mz.574.24314,0,0.18309025,0.18309025
Phlda3,mz.429.1528,0,-0.18304776,0.18304776
Nefm,mz.712.25852,0,-0.18299493,0.18299493
Nefm,mz.415.10892,0,-0.18298207,0.18298207
Cpne7,mz.229.69991,0,-0.18294597,0.18294597
Calb2,mz.373.17158,0,0.18282461,0.18282461
Nnat,mz.756.55062,0,0.18280885,0.18280885
Prkcg,mz.773.52705,0,0.18279433,0.18279433
Dusp26,mz.431.08294,0,-0.18276837,0.18276837
H2afz,mz.289.12631,0,0.18276678,0.18276678
H2afz,mz.575.24477,0,0.18274027,0.18274027
Slc1a2,mz.328.13352,0,0.18270409,0.18270409
Sec23b,mz.711.25794,0,-0.18265177,0.18265177
Prkcg,mz.338.1179,0,0.18247892,0.18247892
Slc32a1,mz.290.12425,0,0.18247133,0.18247133
Prkcg,mz.556.05285,0,0.1824319,0.1824319
Bcas1,mz.697.23266,0,-0.18238188,0.18238188
Spag9,mz.427.13738,0,-0.18235633,0.18235633
Vamp1,mz.574.22829,0,0.18234722,0.18234722
Vamp1,mz.772.52412,0,-0.18228918,0.18228918
Sparc,mz.820.52425,0,-0.18223035,0.18223035
Bcas1,mz.554.0458,0,-0.1822248,0.1822248
Slc1a2,mz.574.24314,0,-0.18221799,0.18221799
Slc1a2,mz.415.10892,0,0.18220353,0.18220353
Spag9,mz.373.17158,0,0.1821968,0.1821968
Nefm,mz.170.45622,0,-0.18216634,0.18216634
Atp1a1,mz.373.17158,0,-0.18210861,0.18210861
Slc1a2,mz.289.12188,0,-0.18210045,0.18210045
Nefm,mz.699.23923,0,-0.18198216,0.18198216
Slc1a2,mz.289.12454,0,-0.18192758,0.18192758
Sec23b,mz.698.23612,0,-0.18180293,0.18180293
Iscu,mz.575.23556,0,0.18178448,0.18178448
Chga,mz.756.55062,0,-0.18177775,0.18177775
Vamp1,mz.574.24577,0,0.1817072,0.1817072
Nefm,mz.428.14054,0,-0.18169327,0.18169327
Slc32a1,mz.848.55532,0,-0.18168709,0.18168709
Slc1a2,mz.713.45134,0,0.1816836,0.1816836
Slc1a2,mz.444.14443,0,0.1816237,0.1816237
Slc1a2,mz.573.24283,0,-0.18157579,0.18157579
Slc1a2,mz.445.14777,0,0.18149999,0.18149999
Sparc,mz.426.12352,0,-0.18145883,0.18145883
Slc6a11,mz.444.14443,0,-0.18144363,0.18144363
Plp1,mz.229.29859,0,0.18142056,0.18142056
Vamp1,mz.573.22672,0,0.18136609,0.18136609
Chga,mz.575.24477,0,0.18126824,0.18126824
Sparc,mz.328.13352,0,-0.18124059,0.18124059
Vamp1,mz.575.23994,0,0.18123506,0.18123506
Phlda3,mz.712.25852,0,-0.18120007,0.18120007
Sparc,mz.370.1441,0,-0.18107241,0.18107241
Cpne7,mz.574.22829,0,-0.18105601,0.18105601
Prkcg,mz.820.52425,0,0.18102762,0.18102762
Plp1,mz.713.45134,0,-0.18100144,0.18100144
Vamp1,mz.573.23369,0,0.1809652,0.1809652
Slc6a11,mz.651.22691,0,-0.18095437,0.18095437
Slc32a1,mz.575.24477,0,0.18088067,0.18088067
Phlda3,mz.573.24283,0,0.18081617,0.18081617
Chga,mz.858.34936,0,0.18081436,0.18081436
Slc6a11,mz.368.12845,0,-0.18081051,0.18081051
Iscu,mz.229.29859,0,0.18077013,0.18077013
Sparc,mz.429.14378,0,-0.18075846,0.18075846
Cnp,mz.399.14248,0,-0.18073675,0.18073675
Spag9,mz.431.08294,0,-0.18066338,0.18066338
Malat1,mz.622.29085,0,0.18057717,0.18057717
Slc32a1,mz.311.1529,0,-0.18042065,0.18042065
Spag9,mz.432.08618,0,-0.1803787,0.1803787
H2afz,mz.713.45134,0,-0.18031883,0.18031883
Cpne7,mz.772.52412,0,0.18029411,0.18029411
Sec23b,mz.711.25459,0,-0.18028948,0.18028948
Prkcg,mz.399.14248,0,0.18028308,0.18028308
Iscu,mz.574.23222,0,0.18026537,0.18026537
Nefm,mz.354.14918,0,-0.18022594,0.18022594
Nme7,mz.711.25459,0,-0.18021758,0.18021758
Slc6a11,mz.289.12454,0,0.1801965,0.1801965
H2afz,mz.229.30061,0,0.18016341,0.18016341
Sparc,mz.444.14443,0,-0.18015985,0.18015985
Spag9,mz.711.25459,0,-0.18013936,0.18013936
Cpne7,mz.773.52705,0,0.18011302,0.18011302
Slc6a11,mz.574.24577,0,0.18010631,0.18010631
Sec23b,mz.697.23266,0,-0.18008351,0.18008351
Cnp,mz.338.1179,0,-0.18002489,0.18002489
Nefm,mz.426.12472,0,-0.18001564,0.18001564
Cpne7,mz.575.23556,0,-0.18000245,0.18000245
Spag9,mz.697.23266,0,-0.17994525,0.17994525
Sparc,mz.289.12631,0,0.17994085,0.17994085
H2afz,mz.773.52705,0,-0.17989899,0.17989899
Mef2c,mz.472.21336,0,-0.17987919,0.17987919
Vamp1,mz.573.22368,0,0.17987397,0.17987397
Nefm,mz.383.14755,0,-0.17987344,0.17987344
Slc6a11,mz.574.22829,0,0.17979218,0.17979218
Bcas1,mz.711.25459,0,-0.17976993,0.17976993
Phlda3,mz.433.08094,0,-0.17972046,0.17972046
Phlda3,mz.328.13352,0,-0.17971781,0.17971781
Spag9,mz.426.13386,0,-0.17970651,0.17970651
Calb2,mz.289.12287,0,0.17970523,0.17970523
Slc1a2,mz.554.04133,0,0.17970285,0.17970285
Ptk2b,mz.229.29859,0,-0.17968729,0.17968729
Slc32a1,mz.858.34936,0,0.17964737,0.17964737
Calb2,mz.431.08737,0,-0.17963944,0.17963944
Cpne7,mz.573.23369,0,-0.17947084,0.17947084
Spag9,mz.554.0458,0,-0.17943025,0.17943025
Slc32a1,mz.229.29859,0,0.17935807,0.17935807
mt-Nd4,mz.575.24477,0,-0.17928812,0.17928812
Sparc,mz.854.20307,0,-0.17927964,0.17927964
Slc1a2,mz.712.25852,0,0.17919162,0.17919162
Nefm,mz.354.1128,0,-0.17914173,0.17914173
Bcas1,mz.555.04915,0,-0.17910849,0.17910849
Phlda3,mz.412.11825,0,-0.17910264,0.17910264
Phlda3,mz.574.24314,0,0.1789512,0.1789512
Prkcg,mz.573.24283,0,-0.17885588,0.17885588
Spag9,mz.426.1394,0,-0.1788435,0.1788435
Slc6a11,mz.820.52425,0,-0.17883557,0.17883557
Sparc,mz.574.24577,0,0.1787518,0.1787518
Iscu,mz.575.24477,0,0.1785993,0.1785993
Cnp,mz.427.13255,0,-0.1785333,0.1785333
Prkcg,mz.469.03851,0,0.17851794,0.17851794
Prkcg,mz.848.55532,0,0.17851208,0.17851208
Phlda3,mz.482.10025,0,-0.17848346,0.17848346
Phlda3,mz.469.03851,0,-0.17831457,0.17831457
Slc6a11,mz.328.13352,0,-0.17817363,0.17817363
Nefm,mz.326.11793,0,-0.17808113,0.17808113
Slc6a11,mz.574.23659,0,0.1780712,0.1780712
Slc1a2,mz.408.12338,0,0.17803507,0.17803507
Chga,mz.713.45134,0,-0.17801405,0.17801405
Cnp,mz.290.12425,0,0.17788067,0.17788067
Calb2,mz.822.27959,0,-0.17782366,0.17782366
Nefm,mz.554.04133,0,-0.17773338,0.17773338
Phlda3,mz.699.23923,0,-0.17769352,0.17769352
Slc32a1,mz.229.30061,0,0.1776906,0.1776906
Vamp1,mz.289.12631,0,0.17764266,0.17764266
Cpne7,mz.416.11226,0,0.17759067,0.17759067
Slc6a11,mz.573.23369,0,0.17758292,0.17758292
Phlda3,mz.444.14443,0,-0.17749956,0.17749956
Spag9,mz.698.23612,0,-0.17746437,0.17746437
Vamp1,mz.229.69991,0,0.17743646,0.17743646
Nefm,mz.693.23733,0,-0.17721023,0.17721023
Nefm,mz.429.1528,0,-0.17716113,0.17716113
Slc6a11,mz.854.20307,0,-0.17713611,0.17713611
Bcas1,mz.427.13738,0,-0.17709576,0.17709576
Cnp,mz.862.09285,0,-0.17708772,0.17708772
Vamp1,mz.713.45134,0,-0.17708004,0.17708004
mt-Co2,mz.472.21336,0,-0.17693648,0.17693648
Spag9,mz.699.22822,0,-0.17692322,0.17692322
Sparc,mz.290.12425,0,0.17690581,0.17690581
Phlda3,mz.445.14777,0,-0.17689803,0.17689803
Slc6a11,mz.573.22672,0,0.17684072,0.17684072
Nme7,mz.697.23266,0,-0.17676075,0.17676075
Cnp,mz.328.13352,0,-0.17672049,0.17672049
Cpne7,mz.574.23659,0,-0.176602,0.176602
Phlda3,mz.820.52425,0,-0.17658496,0.17658496
Bcas1,mz.426.13386,0,-0.17657138,0.17657138
Cnp,mz.429.14378,0,-0.17653018,0.17653018
Phlda3,mz.651.22691,0,-0.17642659,0.17642659
Bcas1,mz.698.23612,0,-0.17637467,0.17637467
Phlda3,mz.854.20307,0,-0.17635977,0.17635977
Slc1a2,mz.311.1529,0,0.17631495,0.17631495
Spag9,mz.711.25794,0,-0.17627585,0.17627585
Phlda3,mz.433.07846,0,-0.17623614,0.17623614
Spag9,mz.170.45622,0,-0.1761856,0.1761856
Spag9,mz.698.24258,0,-0.17615211,0.17615211
Nefm,mz.428.13762,0,-0.17615119,0.17615119
Calb2,mz.574.24577,0,0.1761335,0.1761335
Sec23b,mz.697.2391,0,-0.17609909,0.17609909
Spag9,mz.697.2391,0,-0.17608371,0.17608371
Nme7,mz.427.13738,0,-0.17608306,0.17608306
Bcas1,mz.711.25794,0,-0.17605452,0.17605452
Cnp,mz.821.52703,0,-0.17601293,0.17601293
Cnp,mz.370.1441,0,-0.17597161,0.17597161
Vamp1,mz.575.24477,0,0.1759486,0.1759486
Iscu,mz.858.34936,0,0.17586085,0.17586085
Cpne7,mz.415.10892,0,0.17583296,0.17583296
Prkcg,mz.326.11793,0,0.17582211,0.17582211
Cpne7,mz.229.29859,0,-0.17580885,0.17580885
Phlda3,mz.399.14248,0,-0.17579854,0.17579854
Slc6a11,mz.426.12352,0,-0.17570081,0.17570081
Sparc,mz.821.52703,0,-0.1755741,0.1755741
Spag9,mz.427.13472,0,-0.17556211,0.17556211
Nefm,mz.355.11611,0,-0.17556083,0.17556083
Spag9,mz.555.04915,0,-0.17550848,0.17550848
Bcas1,mz.170.45622,0,-0.17547306,0.17547306
Spag9,mz.170.85749,0,-0.1754705,0.1754705
Phlda3,mz.427.13255,0,-0.1754697,0.1754697
Nefm,mz.370.1441,0,-0.17542532,0.17542532
Chga,mz.846.53992,0,-0.17540684,0.17540684
Nefm,mz.444.14443,0,-0.17540097,0.17540097
Slc1a2,mz.854.20307,0,0.17520687,0.17520687
Spag9,mz.289.12287,0,0.17515469,0.17515469
Iscu,mz.713.45134,0,-0.17514944,0.17514944
Nme7,mz.290.12525,0,0.17510459,0.17510459
Sec23b,mz.427.13738,0,-0.175091,0.175091
Nme7,mz.698.24258,0,-0.17508206,0.17508206
Nefm,mz.556.05285,0,-0.17506742,0.17506742
Spag9,mz.428.14952,0,-0.175039,0.175039
Sec23b,mz.428.14952,0,-0.17500561,0.17500561
Cpne7,mz.573.24283,0,-0.17489083,0.17489083
Nefm,mz.427.13255,0,-0.17489043,0.17489043
Prkcg,mz.289.12287,0,-0.17484468,0.17484468
Nefm,mz.433.08094,0,-0.17483824,0.17483824
Cpne7,mz.573.22672,0,-0.17475745,0.17475745
Sec23b,mz.427.13472,0,-0.17469376,0.17469376
Nefm,mz.290.12525,0,0.17465517,0.17465517
Nme7,mz.555.04915,0,-0.17463914,0.17463914
Nefm,mz.554.0519,0,-0.17460895,0.17460895
Sparc,mz.574.23659,0,0.1745643,0.1745643
Spag9,mz.426.12809,0,-0.17453516,0.17453516
Sncg,mz.431.08294,0,-0.17451784,0.17451784
Dusp26,mz.433.08094,0,-0.1745164,0.1745164
Sncg,mz.415.10892,0,-0.1744999,0.1744999
Sparc,mz.574.22829,0,0.17445205,0.17445205
Phlda3,mz.383.14755,0,-0.17432112,0.17432112
Ptk2b,mz.574.23222,0,-0.17424932,0.17424932
Phlda3,mz.415.10892,0,-0.17417434,0.17417434
Spag9,mz.382.14402,0,-0.17415893,0.17415893
Sec23b,mz.555.04915,0,-0.174146,0.174146
Prkcg,mz.846.53992,0,0.17400926,0.17400926
mt-Nd4,mz.472.21336,0,-0.17400551,0.17400551
Calb2,mz.574.24314,0,0.17394331,0.17394331
Prkcg,mz.290.12525,0,-0.1739279,0.1739279
Prkcg,mz.408.12338,0,0.17391843,0.17391843
Nefm,mz.482.10025,0,-0.17390433,0.17390433
Phlda3,mz.821.52703,0,-0.17390427,0.17390427
Bcas1,mz.426.12809,0,-0.17380983,0.17380983
Nme7,mz.428.14952,0,-0.17376782,0.17376782
Bcas1,mz.428.14952,0,-0.17374896,0.17374896
Nme7,mz.698.23612,0,-0.17374666,0.17374666
Cpne7,mz.284.50693,0,0.17362976,0.17362976
Slc1a2,mz.772.52412,0,0.17352273,0.17352273
Cpne7,mz.574.24577,0,-0.17351106,0.17351106
Cnp,mz.408.12338,0,-0.17346743,0.17346743
Bcas1,mz.426.1394,0,-0.17345005,0.17345005
Vamp1,mz.575.23556,0,0.17341858,0.17341858
Bcas1,mz.289.12287,0,0.1733761,0.1733761
Prkcg,mz.772.52412,0,0.17335045,0.17335045
Slc6a11,mz.408.12338,0,-0.1733453,0.1733453
Vamp1,mz.573.22107,0,0.17312172,0.17312172
Cnp,mz.289.12631,0,0.1731191,0.1731191
Sec23b,mz.289.12287,0,0.17311019,0.17311019
Sec23b,mz.426.13386,0,-0.17308986,0.17308986
Nme7,mz.427.13472,0,-0.17306094,0.17306094
Sparc,mz.573.23369,0,0.17305738,0.17305738
Nme7,mz.711.25794,0,-0.17304142,0.17304142
Sec23b,mz.382.14402,0,-0.17303169,0.17303169
Spag9,mz.428.14054,0,-0.1729616,0.1729616
Nefm,mz.469.03851,0,-0.1729159,0.1729159
Nefm,mz.416.11226,0,-0.17279796,0.17279796
Nefm,mz.651.22691,0,-0.1727185,0.1727185
Phlda3,mz.554.04133,0,-0.17271155,0.17271155
Chga,mz.311.1529,0,-0.1727058,0.1727058
Prkcg,mz.368.12845,0,0.17268632,0.17268632
Slc1a2,mz.574.22829,0,-0.17266639,0.17266639
Nme7,mz.426.13386,0,-0.17256764,0.17256764
Cnp,mz.445.14777,0,-0.17254388,0.17254388
Calb2,mz.433.07846,0,-0.17253643,0.17253643
Slc1a2,mz.575.23994,0,-0.17245701,0.17245701
Nme7,mz.426.1394,0,-0.17236093,0.17236093
Slc6a11,mz.573.22107,0,0.17230618,0.17230618
Iscu,mz.229.30061,0,0.17228666,0.17228666
Cnp,mz.854.20307,0,-0.17226982,0.17226982
Calb2,mz.574.22829,0,0.1722348,0.1722348
Phlda3,mz.574.24577,0,0.1722346,0.1722346
Bc1,mz.633.19358,0,-0.17219158,0.17219158
Sparc,mz.573.22672,0,0.17215031,0.17215031
Slc1a2,mz.574.24577,0,-0.17204961,0.17204961
Prkcg,mz.472.21336,0,-0.17204425,0.17204425
Slc1a2,mz.574.23659,0,-0.17202294,0.17202294
Iscu,mz.756.55062,0,-0.17200533,0.17200533
Bcas1,mz.573.24283,0,0.1719887,0.1719887
Slc6a11,mz.399.14248,0,-0.17198248,0.17198248
Slc6a11,mz.370.1441,0,-0.17196499,0.17196499
Nefm,mz.399.14248,0,-0.17189234,0.17189234
Sparc,mz.445.14777,0,-0.17188306,0.17188306
Slc6a11,mz.772.52412,0,-0.17187764,0.17187764
Bcas1,mz.426.12472,0,-0.17184064,0.17184064
Phlda3,mz.426.12352,0,-0.1717746,0.1717746
Vamp1,mz.311.1529,0,-0.17175226,0.17175226
Slc32a1,mz.849.55898,0,-0.17167217,0.17167217
Slc32a1,mz.622.29085,0,-0.17166802,0.17166802
Sec23b,mz.426.1394,0,-0.1716358,0.1716358
Spag9,mz.573.24283,0,0.17163411,0.17163411
Chga,mz.622.29085,0,-0.17163402,0.17163402
Slc1a2,mz.573.22672,0,-0.17160133,0.17160133
Vamp1,mz.290.12425,0,0.17154746,0.17154746
Phlda3,mz.290.12525,0,0.1714766,0.1714766
Chga,mz.229.30061,0,0.1714366,0.1714366
Iscu,mz.311.1529,0,-0.1713493,0.1713493
Nefm,mz.412.11825,0,-0.1712996,0.1712996
Nefm,mz.368.12845,0,-0.17128909,0.17128909
Phlda3,mz.229.29859,0,0.1712808,0.1712808
Nefm,mz.338.1179,0,-0.1711767,0.1711767
Nnat,mz.311.1529,0,0.17115659,0.17115659
